PEOPLE_POSITIVE_CASES_COUNT,REPORT_DATE,CONTINENT_NAME,COUNTRY_SHORT_NAME,PEOPLE_DEATH_COUNT
1800,8/9/2020,Asia,Yemen,513
124,5/17/2020,Asia,Yemen,19
1930,8/27/2020,Asia,Yemen,560
0,3/27/2020,Asia,Yemen,0
91266,10/30/2020,Asia,China,4739
91106,10/24/2020,Asia,China,4739
88580,8/8/2020,Asia,China,4681
80995,3/15/2020,Asia,China,3203
2775,1/27/2020,Asia,China,81
15,3/16/2020,Asia,Jordan,0
1320,8/14/2020,Asia,Jordan,11
1193,8/1/2020,Asia,Jordan,11
1378,8/17/2020,Asia,Jordan,11
915,6/13/2020,Asia,Jordan,9
784,6/6/2020,Asia,Jordan,9
349,4/7/2020,Asia,Jordan,6
1015,6/21/2020,Asia,Jordan,9
0,3/1/2020,Asia,Jordan,0
0,2/18/2020,Asia,Jordan,0
0,2/25/2020,Asia,Jordan,0
0,2/3/2020,Asia,Jordan,0
0,2/1/2020,Asia,Jordan,0
0,1/24/2020,Asia,Jordan,0
10465,10/4/2020,Asia,Maldives,34
10656,10/8/2020,Asia,Maldives,34
2410,7/4/2020,Asia,Maldives,10
2966,7/20/2020,Asia,Maldives,15
19,4/5/2020,Asia,Maldives,0
2013,6/14/2020,Asia,Maldives,8
394,7/13/2020,Asia,Syria,16
809,8/3/2020,Asia,Syria,44
123,6/3/2020,Asia,Syria,6
1,3/26/2020,Asia,Syria,0
123,6/4/2020,Asia,Syria,6
0,2/23/2020,Asia,Syria,0
0,2/17/2020,Asia,Syria,0
0,1/13/2020,Asia,Syria,0
117718,10/21/2020,Asia,Kuwait,714
116146,10/19/2020,Asia,Kuwait,701
92822,9/11/2020,Asia,Kuwait,556
82945,8/28/2020,Asia,Kuwait,522
32510,6/9/2020,Asia,Kuwait,269
8688,5/11/2020,Asia,Kuwait,58
24112,5/29/2020,Asia,Kuwait,185
1405,4/16/2020,Asia,Kuwait,3
0,2/16/2020,Asia,Kuwait,0
5224,10/22/2020,Asia,Syria,257
85544,8/31/2020,Asia,Oman,677
111033,10/21/2020,Asia,Oman,1122
98585,10/3/2020,Asia,Oman,935
108296,10/17/2020,Asia,Oman,1071
12799,6/3/2020,Asia,Oman,59
6370,5/22/2020,Asia,Oman,31
5186,5/18/2020,Asia,Oman,22
16,3/9/2020,Asia,Oman,0
0,1/14/2020,Asia,Oman,0
3123,9/7/2020,Asia,Sri Lanka,12
3140,9/9/2020,Asia,Sri Lanka,12
1182,5/26/2020,Asia,Sri Lanka,10
1643,6/2/2020,Asia,Sri Lanka,11
295,4/20/2020,Asia,Sri Lanka,7
462,4/26/2020,Asia,Sri Lanka,7
2047,7/1/2020,Asia,Sri Lanka,11
2828,8/4/2020,Asia,Sri Lanka,11
106,3/27/2020,Asia,Sri Lanka,0
1,3/9/2020,Asia,Sri Lanka,0
1,3/4/2020,Asia,Sri Lanka,0
1,2/14/2020,Asia,Sri Lanka,0
1,2/7/2020,Asia,Sri Lanka,0
0,1/21/2020,Asia,Sri Lanka,0
0,1/3/2020,Asia,Sri Lanka,0
0,1/11/2020,Asia,Sri Lanka,0
301481,9/13/2020,Asia,Pakistan,6379
332993,10/31/2020,Asia,Pakistan,6806
298903,9/7/2020,Asia,Pakistan,6345
321877,10/16/2020,Asia,Pakistan,6621
297512,9/4/2020,Asia,Pakistan,6335
1197,3/28/2020,Asia,Pakistan,9
0,2/24/2020,Asia,Pakistan,0
43494,10/4/2020,Asia,Lebanon,398
1191,5/31/2020,Asia,Lebanon,26
1233,6/2/2020,Asia,Lebanon,27
1473,6/17/2020,Asia,Lebanon,32
961,5/21/2020,Asia,Lebanon,26
3407,7/25/2020,Asia,Lebanon,46
1312,6/6/2020,Asia,Lebanon,28
149,3/20/2020,Asia,Lebanon,4
741,5/6/2020,Asia,Lebanon,25
0,2/7/2020,Asia,Lebanon,0
119132,10/22/2020,Asia,United Arab Emirates,472
62300,8/9/2020,Asia,United Arab Emirates,356
57193,7/21/2020,Asia,United Arab Emirates,340
55848,7/16/2020,Asia,United Arab Emirates,335
46563,6/26/2020,Asia,United Arab Emirates,308
62061,8/8/2020,Asia,United Arab Emirates,356
56129,7/17/2020,Asia,United Arab Emirates,335
0,1/5/2020,Asia,United Arab Emirates,0
0,1/11/2020,Asia,United Arab Emirates,0
0,12/31/2019,Asia,United Arab Emirates,0
282,10/2/2020,Asia,Bhutan,0
306,10/10/2020,Asia,Bhutan,0
108,8/9/2020,Asia,Bhutan,0
7,4/27/2020,Asia,Bhutan,0
340,10/25/2020,Asia,Bhutan,0
48,6/7/2020,Asia,Bhutan,0
0,2/23/2020,Asia,Bhutan,0
0,1/18/2020,Asia,Bhutan,0
0,1/10/2020,Asia,Bhutan,0
0,1/1/2020,Asia,Bhutan,0
0,12/31/2019,Asia,Bhutan,0
139129,10/21/2020,Asia,Nepal,765
47236,9/8/2020,Asia,Nepal,300
1,3/21/2020,Asia,Nepal,0
25551,8/15/2020,Asia,Nepal,99
1,3/5/2020,Asia,Nepal,0
1,2/19/2020,Asia,Nepal,0
286393,10/9/2020,Asia,Israel,1864
78324,8/6/2020,Asia,Israel,565
25,3/8/2020,Asia,Israel,0
0,1/16/2020,Asia,Israel,0
0,1/12/2020,Asia,Israel,0
141475,5/13/2020,Asia,Turkey,3894
178239,6/15/2020,Asia,Turkey,4807
138657,5/11/2020,Asia,Turkey,3786
144749,5/15/2020,Asia,Turkey,4007
38226,4/9/2020,Asia,Turkey,812
0,2/22/2020,Asia,Turkey,0
0,2/10/2020,Asia,Turkey,0
0,1/13/2020,Asia,Turkey,0
139882,9/26/2020,Asia,Kazakhstan,2046
138455,9/21/2020,Asia,Kazakhstan,2015
6157,5/17/2020,Asia,Kazakhstan,34
98641,8/3/2020,Asia,Kazakhstan,1109
1179,4/14/2020,Asia,Kazakhstan,14
0,3/2/2020,Asia,Kazakhstan,0
6969,5/20/2020,Asia,Kazakhstan,35
0,1/26/2020,Asia,Kazakhstan,0
0,1/9/2020,Asia,Kazakhstan,0
22,9/4/2020,Asia,Laos,0
19,5/26/2020,Asia,Laos,0
19,6/8/2020,Asia,Laos,0
19,4/21/2020,Asia,Laos,0
19,7/22/2020,Asia,Laos,0
0,2/4/2020,Asia,Laos,0
3330,8/6/2020,Asia,Thailand,58
3119,6/9/2020,Asia,Thailand,58
32,2/11/2020,Asia,Thailand,0
3042,5/25/2020,Asia,Thailand,57
40,2/26/2020,Asia,Thailand,0
0,1/4/2020,Asia,Thailand,0
372259,10/3/2020,Asia,Iraq,9298
961,4/6/2020,Asia,Iraq,61
2913,5/13/2020,Asia,Iraq,112
1031,4/8/2020,Asia,Iraq,64
506,3/29/2020,Asia,Iraq,42
211947,8/26/2020,Asia,Iraq,6596
878,4/5/2020,Asia,Iraq,56
197085,8/22/2020,Asia,Iraq,6283
19,3/2/2020,Asia,Iraq,0
2153,5/2/2020,Asia,Iraq,94
48924,10/10/2020,Asia,Kyrgyzstan,1082
216,4/6/2020,Asia,Kyrgyzstan,4
1138,5/17/2020,Asia,Kyrgyzstan,14
1594,5/28/2020,Asia,Kyrgyzstan,16
84,3/31/2020,Asia,Kyrgyzstan,0
0,1/25/2020,Asia,Kyrgyzstan,0
0,1/19/2020,Asia,Kyrgyzstan,0
11398,6/1/2020,Asia,Bahrain,19
39131,7/27/2020,Asia,Bahrain,140
39921,7/29/2020,Asia,Bahrain,141
27837,7/3/2020,Asia,Bahrain,94
3170,5/2/2020,Asia,Bahrain,8
16200,6/10/2020,Asia,Bahrain,29
7888,5/21/2020,Asia,Bahrain,12
221,3/17/2020,Asia,Bahrain,1
109,3/10/2020,Asia,Bahrain,0
0,1/15/2020,Asia,Bahrain,0
0,1/6/2020,Asia,Bahrain,0
887,9/1/2020,Asia,Myanmar,6
39696,10/22/2020,Asia,Myanmar,972
292,6/24/2020,Asia,Myanmar,6
74,4/15/2020,Asia,Myanmar,4
359,8/8/2020,Asia,Myanmar,6
191,5/19/2020,Asia,Myanmar,6
0,2/18/2020,Asia,Myanmar,0
0,2/3/2020,Asia,Myanmar,0
286,10/21/2020,Asia,Cambodia,0
275,9/16/2020,Asia,Cambodia,0
275,9/14/2020,Asia,Cambodia,0
122,4/17/2020,Asia,Cambodia,0
165,7/15/2020,Asia,Cambodia,0
130,6/26/2020,Asia,Cambodia,0
122,4/30/2020,Asia,Cambodia,0
122,4/14/2020,Asia,Cambodia,0
122,5/2/2020,Asia,Cambodia,0
141,7/6/2020,Asia,Cambodia,0
5,3/14/2020,Asia,Cambodia,0
1,3/6/2020,Asia,Cambodia,0
1,2/9/2020,Asia,Cambodia,0
0,1/25/2020,Asia,Cambodia,0
283,10/13/2020,Asia,Cambodia,0
410334,9/17/2020,Asia,Iran,23632
517835,10/16/2020,Asia,Iran,29605
94640,5/1/2020,Asia,Iran,6028
271606,7/19/2020,Asia,Iran,13979
16169,3/18/2020,Asia,Iran,988
18,2/22/2020,Asia,Iran,4
0,2/11/2020,Asia,Iran,0
341070,8/16/2020,Asia,Iran,19492
38641,9/13/2020,Asia,Afghanistan,1420
38544,9/10/2020,Asia,Afghanistan,1420
40375,10/21/2020,Asia,Afghanistan,1499
39044,9/20/2020,Asia,Afghanistan,1441
37599,8/18/2020,Asia,Afghanistan,1375
24,3/21/2020,Asia,Afghanistan,0
34451,7/13/2020,Asia,Afghanistan,1010
36036,7/25/2020,Asia,Afghanistan,1246
30451,6/27/2020,Asia,Afghanistan,683
0,2/10/2020,Asia,Afghanistan,0
0,2/14/2020,Asia,Afghanistan,0
0,1/30/2020,Asia,Afghanistan,0
27532,6/19/2020,Asia,Afghanistan,546
21743,9/10/2020,Asia,South Korea,346
24091,10/4/2020,Asia,South Korea,421
10537,4/13/2020,Asia,South Korea,217
13479,7/13/2020,Asia,South Korea,289
10728,4/26/2020,Asia,South Korea,242
12484,6/23/2020,Asia,South Korea,281
14423,8/4/2020,Asia,South Korea,301
13672,7/17/2020,Asia,South Korea,293
11142,5/22/2020,Asia,South Korea,264
7755,3/11/2020,Asia,South Korea,60
14251,7/29/2020,Asia,South Korea,300
8086,3/14/2020,Asia,South Korea,72
7382,3/9/2020,Asia,South Korea,51
155,2/21/2020,Asia,South Korea,1
15,2/3/2020,Asia,South Korea,0
0,1/3/2020,Asia,South Korea,0
0,1/13/2020,Asia,South Korea,0
31825,6/24/2020,Asia,Philippines,1186
276289,9/18/2020,Asia,Philippines,4785
93354,8/1/2020,Asia,Philippines,2023
29400,6/21/2020,Asia,Philippines,1150
1418,3/30/2020,Asia,Philippines,71
178022,8/21/2020,Asia,Philippines,2883
462,3/24/2020,Asia,Philippines,33
169213,8/19/2020,Asia,Philippines,2687
316,10/11/2020,Asia,Mongolia,0
340,10/27/2020,Asia,Mongolia,0
12,3/29/2020,Asia,Mongolia,0
38,5/1/2020,Asia,Mongolia,0
293,8/11/2020,Asia,Mongolia,0
41,5/6/2020,Asia,Mongolia,0
0,2/15/2020,Asia,Mongolia,0
0,1/8/2020,Asia,Mongolia,0
381910,10/24/2020,Asia,Indonesia,13077
47896,6/24/2020,Asia,Indonesia,2535
72347,7/11/2020,Asia,Indonesia,3469
69,3/14/2020,Asia,Indonesia,4
117,3/16/2020,Asia,Indonesia,5
0,1/8/2020,Asia,Indonesia,0
1177,10/31/2020,Asia,Vietnam,35
1124,10/16/2020,Asia,Vietnam,35
1109,10/12/2020,Asia,Vietnam,35
983,8/18/2020,Asia,Vietnam,25
672,8/5/2020,Asia,Vietnam,8
1007,8/21/2020,Asia,Vietnam,25
288,5/11/2020,Asia,Vietnam,0
312,5/15/2020,Asia,Vietnam,0
333,6/13/2020,Asia,Vietnam,0
15,2/11/2020,Asia,Vietnam,0
132,3/24/2020,Asia,Vietnam,0
16,3/6/2020,Asia,Vietnam,0
323012,9/10/2020,Asia,Saudi Arabia,4165
95748,6/6/2020,Asia,Saudi Arabia,642
171,3/19/2020,Asia,Saudi Arabia,0
1012,3/27/2020,Asia,Saudi Arabia,3
27011,5/4/2020,Asia,Saudi Arabia,184
0,3/2/2020,Asia,Saudi Arabia,0
0,1/12/2020,Asia,Saudi Arabia,0
803,3/29/2020,Asia,Singapore,3
5992,4/19/2020,Asia,Singapore,11
26098,5/15/2020,Asia,Singapore,21
23787,5/12/2020,Asia,Singapore,21
178,3/12/2020,Asia,Singapore,0
0,1/17/2020,Asia,Singapore,0
334762,9/12/2020,Asia,Bangladesh,4668
391589,10/21/2020,Asia,Bangladesh,5699
304583,8/28/2020,Asia,Bangladesh,4127
368690,10/5/2020,Asia,Bangladesh,5348
88,4/6/2020,Asia,Bangladesh,9
216110,7/24/2020,Asia,Bangladesh,2801
39,3/26/2020,Asia,Bangladesh,5
202066,7/19/2020,Asia,Bangladesh,2581
274525,8/16/2020,Asia,Bangladesh,3625
2027074,8/7/2020,Asia,India,41585
56342,5/8/2020,Asia,India,1886
46433,5/5/2020,Asia,India,1568
3,2/15/2020,Asia,India,0
52491,9/22/2020,Asia,Uzbekistan,440
48192,9/15/2020,Asia,Uzbekistan,400
4022,6/6/2020,Asia,Uzbekistan,16
11723,7/10/2020,Asia,Uzbekistan,52
2149,5/4/2020,Asia,Uzbekistan,10
1302,4/16/2020,Asia,Uzbekistan,4
0,3/12/2020,Asia,Uzbekistan,0
0,3/6/2020,Asia,Uzbekistan,0
0,2/23/2020,Asia,Uzbekistan,0
0,3/4/2020,Asia,Uzbekistan,0
0,1/25/2020,Asia,Uzbekistan,0
29,10/21/2020,Asia,Timor Leste,0
29,10/26/2020,Asia,Timor Leste,0
28,10/3/2020,Asia,Timor Leste,0
1,4/3/2020,Asia,Timor Leste,0
24,6/4/2020,Asia,Timor Leste,0
24,5/12/2020,Asia,Timor Leste,0
0,2/27/2020,Asia,Timor Leste,0
10260,10/13/2020,Asia,Tajikistan,79
9935,10/5/2020,Asia,Tajikistan,78
7950,8/14/2020,Asia,Tajikistan,63
6457,7/11/2020,Asia,Tajikistan,55
8311,8/24/2020,Asia,Tajikistan,66
0,3/15/2020,Asia,Tajikistan,0
0,2/23/2020,Asia,Tajikistan,0
0,1/8/2020,Asia,Tajikistan,0
10276,9/22/2020,Asia,Malaysia,130
25742,10/25/2020,Asia,Malaysia,221
9070,8/9/2020,Asia,Malaysia,125
9340,9/1/2020,Asia,Malaysia,127
790,3/19/2020,Asia,Malaysia,2
5742,4/26/2020,Asia,Malaysia,98
2766,4/1/2020,Asia,Malaysia,43
19,2/14/2020,Asia,Malaysia,0
0,1/6/2020,Asia,Malaysia,0
494,9/8/2020,Asia,Taiwan,7
420,4/20/2020,Asia,Taiwan,6
426,4/23/2020,Asia,Taiwan,6
440,5/9/2020,Asia,Taiwan,6
487,8/27/2020,Asia,Taiwan,7
442,5/30/2020,Asia,Taiwan,7
393,4/14/2020,Asia,Taiwan,6
5,1/27/2020,Asia,Taiwan,0
7,1/28/2020,Asia,Taiwan,0
0,1/17/2020,Asia,Taiwan,0
124175,9/24/2020,Asia,Qatar,212
130965,10/25/2020,Asia,Qatar,229
121740,9/14/2020,Asia,Qatar,205
128992,10/17/2020,Asia,Qatar,222
58433,6/2/2020,Asia,Qatar,40
11921,4/29/2020,Asia,Qatar,10
1832,4/7/2020,Asia,Qatar,4
15551,5/4/2020,Asia,Qatar,12
15,3/9/2020,Asia,Qatar,0
1,3/1/2020,Asia,Qatar,0
0,2/24/2020,Asia,Qatar,0
0,1/17/2020,Asia,Qatar,0
0,1/6/2020,Asia,Qatar,0
0,1/5/2020,Asia,Qatar,0
0,1/11/2020,Asia,Qatar,0
2011,9/13/2020,Asia,Yemen,583
1606,7/20/2020,Asia,Yemen,445
1924,8/26/2020,Asia,Yemen,557
0,4/5/2020,Asia,Yemen,0
1581,7/19/2020,Asia,Yemen,443
1552,7/17/2020,Asia,Yemen,438
0,2/16/2020,Asia,Yemen,0
0,3/17/2020,Asia,Yemen,0
0,1/16/2020,Asia,Yemen,0
0,1/8/2020,Asia,Yemen,0
91299,10/31/2020,Asia,China,4739
90145,9/12/2020,Asia,China,4733
90483,9/28/2020,Asia,China,4739
90925,10/17/2020,Asia,China,4739
82642,4/6/2020,Asia,China,3335
84288,6/14/2020,Asia,China,4638
83402,4/16/2020,Asia,China,3346
77749,2/25/2020,Asia,China,2665
235,1/20/2020,Asia,China,3
216,1/19/2020,Asia,China,3
70876,9/5/2020,Asia,Japan,1349
98852,10/29/2020,Asia,Japan,1733
67865,8/31/2020,Asia,Japan,1279
16623,5/26/2020,Asia,Japan,846
18197,6/26/2020,Asia,Japan,969
1866,3/30/2020,Asia,Japan,54
19522,7/5/2020,Asia,Japan,977
1007,3/21/2020,Asia,Japan,35
17251,6/10/2020,Asia,Japan,919
17018,6/4/2020,Asia,Japan,903
31333,9/3/2020,Asia,Palestine,184
268,4/13/2020,Asia,Palestine,2
15780,8/3/2020,Asia,Palestine,87
329,4/22/2020,Asia,Palestine,2
2248,6/29/2020,Asia,Palestine,7
602,5/22/2020,Asia,Palestine,4
141,6/17/2020,Asia,Brunei Darussalam,3
0,2/22/2020,Asia,Brunei Darussalam,0
0,2/28/2020,Asia,Brunei Darussalam,0
0,1/29/2020,Asia,Brunei Darussalam,0
12809,7/26/2020,Asia,Palestine,74
123,6/2/2020,Asia,Syria,5
19,4/8/2020,Asia,Syria,2
496,7/19/2020,Asia,Syria,25
204,6/22/2020,Asia,Syria,7
0,2/28/2020,Asia,Syria,0
0,3/16/2020,Asia,Syria,0
0,2/16/2020,Asia,Syria,0
0,2/8/2020,Asia,Syria,0
121635,10/26/2020,Asia,Kuwait,746
112737,10/14/2020,Asia,Kuwait,672
54894,7/13/2020,Asia,Kuwait,390
81573,8/26/2020,Asia,Kuwait,519
195,3/26/2020,Asia,Kuwait,0
72,3/12/2020,Asia,Kuwait,0
56,3/4/2020,Asia,Kuwait,0
0,2/19/2020,Asia,Kuwait,0
39145,6/21/2020,Asia,Kuwait,319
0,1/24/2020,Asia,Kuwait,0
114015,10/16/2020,Asia,Kuwait,684
23998,10/11/2020,Asia,Jordan,181
1147,7/4/2020,Asia,Jordan,10
1167,7/7/2020,Asia,Jordan,10
0,2/11/2020,Asia,Jordan,0
447,4/27/2020,Asia,Jordan,7
607,5/17/2020,Asia,Jordan,9
0,1/30/2020,Asia,Jordan,0
8741,9/9/2020,Asia,Maldives,29
2966,7/21/2020,Asia,Maldives,15
52,4/20/2020,Asia,Maldives,0
1591,5/30/2020,Asia,Maldives,5
5157,8/11/2020,Asia,Maldives,19
1872,6/5/2020,Asia,Maldives,7
0,2/19/2020,Asia,Maldives,0
0,2/3/2020,Asia,Maldives,0
86380,9/6/2020,Asia,Oman,705
86380,9/5/2020,Asia,Oman,705
114434,10/29/2020,Asia,Oman,1208
1508,4/22/2020,Asia,Oman,8
33536,6/25/2020,Asia,Oman,142
2049,4/28/2020,Asia,Oman,10
54697,7/12/2020,Asia,Oman,248
0,1/13/2020,Asia,Oman,0
4844,10/13/2020,Asia,Sri Lanka,13
797,5/7/2020,Asia,Sri Lanka,9
122,4/1/2020,Asia,Sri Lanka,2
1869,6/11/2020,Asia,Sri Lanka,11
1,3/6/2020,Asia,Sri Lanka,0
298509,9/6/2020,Asia,Pakistan,6342
266096,7/21/2020,Asia,Pakistan,5639
7993,4/19/2020,Asia,Pakistan,159
54601,5/24/2020,Asia,Pakistan,1133
29303,9/21/2020,Asia,Lebanon,297
42173,10/3/2020,Asia,Lebanon,386
677,4/21/2020,Asia,Lebanon,21
1873,7/6/2020,Asia,Lebanon,36
99,3/16/2020,Asia,Lebanon,3
0,2/18/2020,Asia,Lebanon,0
0,1/24/2020,Asia,Lebanon,0
0,1/9/2020,Asia,Lebanon,0
7,4/30/2020,Asia,Bhutan,0
1,3/10/2020,Asia,Bhutan,0
342,10/26/2020,Asia,Bhutan,0
80,7/8/2020,Asia,Bhutan,0
7,5/4/2020,Asia,Bhutan,0
1,3/11/2020,Asia,Bhutan,0
0,2/2/2020,Asia,Bhutan,0
129304,10/18/2020,Asia,Nepal,727
44236,9/5/2020,Asia,Nepal,271
162354,10/29/2020,Asia,Nepal,887
11162,6/26/2020,Asia,Nepal,26
31935,8/24/2020,Asia,Nepal,149
21750,8/7/2020,Asia,Nepal,65
31,4/19/2020,Asia,Nepal,0
57,5/1/2020,Asia,Nepal,0
16719,7/12/2020,Asia,Nepal,38
2300,6/4/2020,Asia,Nepal,9
49,4/25/2020,Asia,Nepal,0
304,5/18/2020,Asia,Nepal,2
1,3/1/2020,Asia,Nepal,0
1,2/21/2020,Asia,Nepal,0
0,1/17/2020,Asia,Nepal,0
0,1/7/2020,Asia,Nepal,0
296391,9/17/2020,Asia,Turkey,7249
326046,10/6/2020,Asia,Turkey,8498
214993,7/15/2020,Asia,Turkey,5402
670,3/21/2020,Asia,Turkey,9
234934,8/5/2020,Asia,Turkey,5765
146457,5/16/2020,Asia,Turkey,4055
127659,5/5/2020,Asia,Turkey,3461
126045,5/4/2020,Asia,Turkey,3397
0,2/14/2020,Asia,Turkey,0
343955,10/17/2020,Asia,Turkey,9153
73471,9/6/2020,Asia,United Arab Emirates,388
68901,8/29/2020,Asia,United Arab Emirates,379
80940,9/16/2020,Asia,United Arab Emirates,401
13599,5/3/2020,Asia,United Arab Emirates,119
54854,7/13/2020,Asia,United Arab Emirates,333
37642,6/6/2020,Asia,United Arab Emirates,274
44925,6/22/2020,Asia,United Arab Emirates,302
64102,8/16/2020,Asia,United Arab Emirates,361
13,2/27/2020,Asia,United Arab Emirates,0
0,1/2/2020,Asia,United Arab Emirates,0
13,2/26/2020,Asia,United Arab Emirates,0
153217,9/13/2020,Asia,Israel,1103
193374,9/23/2020,Asia,Israel,1285
214458,9/25/2020,Asia,Israel,1378
135043,9/8/2020,Asia,Israel,1026
17219,6/2/2020,Asia,Israel,287
20633,6/21/2020,Asia,Israel,305
80991,8/8/2020,Asia,Israel,581
16246,5/5/2020,Asia,Israel,235
46059,7/17/2020,Asia,Israel,384
0,1/13/2020,Asia,Israel,0
312787,10/29/2020,Asia,Israel,2494
12046,4/15/2020,Asia,Israel,123
139581,9/25/2020,Asia,Kazakhstan,2046
146288,10/22/2020,Asia,Kazakhstan,2186
4502,5/7/2020,Asia,Kazakhstan,30
961,4/13/2020,Asia,Kazakhstan,10
1735,4/20/2020,Asia,Kazakhstan,19
5571,5/14/2020,Asia,Kazakhstan,32
3504,5/1/2020,Asia,Kazakhstan,25
0,3/11/2020,Asia,Kazakhstan,0
0,2/23/2020,Asia,Kazakhstan,0
9,3/16/2020,Asia,Kazakhstan,0
23,9/28/2020,Asia,Laos,0
20,8/12/2020,Asia,Laos,0
6,3/28/2020,Asia,Laos,0
19,5/7/2020,Asia,Laos,0
20,8/1/2020,Asia,Laos,0
0,2/24/2020,Asia,Laos,0
0,2/12/2020,Asia,Laos,0
0,1/27/2020,Asia,Laos,0
0,1/21/2020,Asia,Laos,0
0,1/16/2020,Asia,Laos,0
3454,9/10/2020,Asia,Thailand,58
3490,9/16/2020,Asia,Thailand,58
934,3/25/2020,Asia,Thailand,4
2700,4/17/2020,Asia,Thailand,47
2839,4/23/2020,Asia,Thailand,50
3304,7/30/2020,Asia,Thailand,58
3135,6/15/2020,Asia,Thailand,58
2960,5/1/2020,Asia,Thailand,54
3076,5/30/2020,Asia,Thailand,57
25,2/5/2020,Asia,Thailand,0
2,1/18/2020,Asia,Thailand,0
0,1/6/2020,Asia,Thailand,0
0,1/10/2020,Asia,Thailand,0
22700,6/17/2020,Asia,Iraq,712
188802,8/20/2020,Asia,Iraq,6121
4469,5/25/2020,Asia,Iraq,160
1378,4/14/2020,Asia,Iraq,78
30868,6/22/2020,Asia,Iraq,1100
21,3/3/2020,Asia,Iraq,0
0,1/6/2020,Asia,Iraq,0
46355,9/28/2020,Asia,Kyrgyzstan,1064
45471,9/21/2020,Asia,Kyrgyzstan,1063
84,3/29/2020,Asia,Kyrgyzstan,0
44928,9/15/2020,Asia,Kyrgyzstan,1063
1871,6/3/2020,Asia,Kyrgyzstan,20
280,4/9/2020,Asia,Kyrgyzstan,4
144,4/5/2020,Asia,Kyrgyzstan,1
42703,8/21/2020,Asia,Kyrgyzstan,1499
41991,8/17/2020,Asia,Kyrgyzstan,1496
590,4/21/2020,Asia,Kyrgyzstan,7
0,1/15/2020,Asia,Kyrgyzstan,0
81466,10/31/2020,Asia,Bahrain,319
43629,8/9/2020,Asia,Bahrain,161
7532,5/20/2020,Asia,Bahrain,12
515,3/31/2020,Asia,Bahrain,4
40755,7/31/2020,Asia,Bahrain,146
1673,4/16/2020,Asia,Bahrain,7
6956,5/18/2020,Asia,Bahrain,12
0,1/12/2020,Asia,Bahrain,0
0,1/4/2020,Asia,Bahrain,0
1319,9/6/2020,Asia,Myanmar,8
6471,9/22/2020,Asia,Myanmar,100
628,8/28/2020,Asia,Myanmar,6
244,6/9/2020,Asia,Myanmar,6
321,7/10/2020,Asia,Myanmar,6
28,4/11/2020,Asia,Myanmar,3
275,9/19/2020,Asia,Cambodia,0
290,10/28/2020,Asia,Cambodia,0
287,10/25/2020,Asia,Cambodia,0
275,9/21/2020,Asia,Cambodia,0
141,7/5/2020,Asia,Cambodia,0
273,8/20/2020,Asia,Cambodia,0
1,2/3/2020,Asia,Cambodia,0
0,1/15/2020,Asia,Cambodia,0
1,1/31/2020,Asia,Cambodia,0
429193,9/23/2020,Asia,Iran,24656
386658,9/7/2020,Asia,Iran,22293
539670,10/21/2020,Asia,Iran,31034
375212,9/1/2020,Asia,Iran,21571
391112,9/9/2020,Asia,Iran,22542
47593,4/2/2020,Asia,Iran,3036
85996,4/23/2020,Asia,Iran,5391
171789,6/8/2020,Asia,Iran,8281
0,1/15/2020,Asia,Iran,0
9000,3/12/2020,Asia,Iran,354
0,1/30/2020,Asia,Iran,0
0,1/24/2020,Asia,Iran,0
39145,9/23/2020,Asia,Afghanistan,1446
38494,9/8/2020,Asia,Afghanistan,1415
39290,10/3/2020,Asia,Afghanistan,1458
30616,6/28/2020,Asia,Afghanistan,703
6664,5/18/2020,Asia,Afghanistan,169
1,3/1/2020,Asia,Afghanistan,0
0,1/29/2020,Asia,Afghanistan,0
24766,6/15/2020,Asia,Afghanistan,471
665,4/14/2020,Asia,Afghanistan,21
11831,5/27/2020,Asia,Afghanistan,220
0,1/5/2020,Asia,Afghanistan,0
240687,9/20/2020,Asia,Indonesia,9448
1790,4/3/2020,Asia,Indonesia,170
8607,4/26/2020,Asia,Indonesia,720
160165,8/27/2020,Asia,Indonesia,6944
38277,6/15/2020,Asia,Indonesia,2134
51427,6/27/2020,Asia,Indonesia,2683
106336,7/31/2020,Asia,Indonesia,5058
23165,5/27/2020,Asia,Indonesia,1418
11587,5/5/2020,Asia,Indonesia,864
0,2/14/2020,Asia,Indonesia,0
0,1/4/2020,Asia,Indonesia,0
1069,9/25/2020,Asia,Vietnam,35
1063,9/16/2020,Asia,Vietnam,35
1096,10/3/2020,Asia,Vietnam,35
558,8/1/2020,Asia,Vietnam,3
369,7/7/2020,Asia,Vietnam,0
163,3/27/2020,Asia,Vietnam,0
332,6/10/2020,Asia,Vietnam,0
16,2/18/2020,Asia,Vietnam,0
16,2/14/2020,Asia,Vietnam,0
12,2/7/2020,Asia,Vietnam,0
16,2/22/2020,Asia,Vietnam,0
2,1/27/2020,Asia,Vietnam,0
352,6/26/2020,Asia,Vietnam,0
57880,10/13/2020,Asia,Singapore,28
57665,9/26/2020,Asia,Singapore,27
57166,9/10/2020,Asia,Singapore,27
57784,10/2/2020,Asia,Singapore,27
1309,4/6/2020,Asia,Singapore,6
385,3/21/2020,Asia,Singapore,0
1375,4/7/2020,Asia,Singapore,6
55395,8/13/2020,Asia,Singapore,27
18205,5/4/2020,Asia,Singapore,18
1623,4/9/2020,Asia,Singapore,6
33,2/8/2020,Asia,Singapore,0
